measurement_date,station_id,city,state,county,latitude,longitude,elevation_m,pollutant_code,pollutant_name,measurement_value,unit_of_measure,naaqs_standard,aqi_value,aqi_category,exceeds_naaqs,data_source,method,quality_flag,certified
2026-04-06,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,1.734,ppb,75.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.021,ppm,9.0,0,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM2.5,Fine Particulate Matter,6.01,µg/m³,12.0,50,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM10,Coarse Particulate Matter,10.297,µg/m³,150.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,O3,Ozone,46.215,ppb,70.0,66,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,NO2,Nitrogen Dioxide,12.785,ppb,100.0,12,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,SO2,Sulfur Dioxide,1.76,ppb,75.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,CO,Carbon Monoxide,0.418,ppm,9.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,PM2.5,Fine Particulate Matter,5.632,µg/m³,12.0,46,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,PM10,Coarse Particulate Matter,29.683,µg/m³,150.0,19,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,O3,Ozone,53.578,ppb,70.0,76,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,NO2,Nitrogen Dioxide,23.585,ppb,100.0,23,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,SO2,Sulfur Dioxide,2.92,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,CO,Carbon Monoxide,0.415,ppm,9.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,PM2.5,Fine Particulate Matter,15.82,µg/m³,12.0,131,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,PM10,Coarse Particulate Matter,13.597,µg/m³,150.0,9,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,O3,Ozone,27.545,ppb,70.0,39,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,NO2,Nitrogen Dioxide,10.711,ppb,100.0,10,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,SO2,Sulfur Dioxide,2.727,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,CO,Carbon Monoxide,0.283,ppm,9.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,PM2.5,Fine Particulate Matter,8.563,µg/m³,12.0,71,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,PM10,Coarse Particulate Matter,6.967,µg/m³,150.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,O3,Ozone,43.773,ppb,70.0,62,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,NO2,Nitrogen Dioxide,5.401,ppb,100.0,5,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,SO2,Sulfur Dioxide,0.981,ppb,75.0,1,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,CO,Carbon Monoxide,0.639,ppm,9.0,7,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM2.5,Fine Particulate Matter,14.039,µg/m³,12.0,116,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM10,Coarse Particulate Matter,21.195,µg/m³,150.0,14,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,O3,Ozone,41.308,ppb,70.0,59,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,NO2,Nitrogen Dioxide,11.12,ppb,100.0,11,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,SO2,Sulfur Dioxide,1.173,ppb,75.0,1,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,CO,Carbon Monoxide,0.355,ppm,9.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,PM2.5,Fine Particulate Matter,2.994,µg/m³,12.0,24,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,PM10,Coarse Particulate Matter,20.318,µg/m³,150.0,13,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,O3,Ozone,38.586,ppb,70.0,55,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,NO2,Nitrogen Dioxide,8.786,ppb,100.0,8,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,SO2,Sulfur Dioxide,3.982,ppb,75.0,5,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,CO,Carbon Monoxide,0.529,ppm,9.0,5,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,PM2.5,Fine Particulate Matter,12.037,µg/m³,12.0,100,Moderate,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,PM10,Coarse Particulate Matter,14.991,µg/m³,150.0,9,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,O3,Ozone,37.984,ppb,70.0,54,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,NO2,Nitrogen Dioxide,17.839,ppb,100.0,17,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,SO2,Sulfur Dioxide,2.283,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-06,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,CO,Carbon Monoxide,0.708,ppm,9.0,7,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,8.364,µg/m³,12.0,69,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,14.867,µg/m³,150.0,9,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,45.611,ppb,70.0,65,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,6.865,ppb,100.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,3.209,ppb,75.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.186,ppm,9.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM2.5,Fine Particulate Matter,11.818,µg/m³,12.0,98,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM10,Coarse Particulate Matter,13.832,µg/m³,150.0,9,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,O3,Ozone,43.719,ppb,70.0,62,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,NO2,Nitrogen Dioxide,19.463,ppb,100.0,19,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,SO2,Sulfur Dioxide,2.284,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,CO,Carbon Monoxide,0.204,ppm,9.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,PM2.5,Fine Particulate Matter,5.523,µg/m³,12.0,46,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,PM10,Coarse Particulate Matter,13.254,µg/m³,150.0,8,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,O3,Ozone,15.26,ppb,70.0,21,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,NO2,Nitrogen Dioxide,20.739,ppb,100.0,20,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,SO2,Sulfur Dioxide,2.232,ppb,75.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,CO,Carbon Monoxide,0.216,ppm,9.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,PM2.5,Fine Particulate Matter,15.168,µg/m³,12.0,126,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,PM10,Coarse Particulate Matter,13.45,µg/m³,150.0,8,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,O3,Ozone,41.007,ppb,70.0,58,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,NO2,Nitrogen Dioxide,9.413,ppb,100.0,9,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,SO2,Sulfur Dioxide,0.0,ppb,75.0,0,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,CO,Carbon Monoxide,0.174,ppm,9.0,1,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,PM2.5,Fine Particulate Matter,7.361,µg/m³,12.0,61,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,PM10,Coarse Particulate Matter,24.968,µg/m³,150.0,16,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,O3,Ozone,42.158,ppb,70.0,60,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,NO2,Nitrogen Dioxide,15.013,ppb,100.0,15,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,SO2,Sulfur Dioxide,0.0,ppb,75.0,0,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,CO,Carbon Monoxide,0.649,ppm,9.0,7,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM2.5,Fine Particulate Matter,10.117,µg/m³,12.0,84,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM10,Coarse Particulate Matter,17.64,µg/m³,150.0,11,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,O3,Ozone,51.589,ppb,70.0,73,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,NO2,Nitrogen Dioxide,21.435,ppb,100.0,21,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,SO2,Sulfur Dioxide,3.486,ppb,75.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,CO,Carbon Monoxide,0.376,ppm,9.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,PM2.5,Fine Particulate Matter,5.086,µg/m³,12.0,42,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,PM10,Coarse Particulate Matter,25.62,µg/m³,150.0,17,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,O3,Ozone,21.619,ppb,70.0,30,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,NO2,Nitrogen Dioxide,25.494,ppb,100.0,25,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,SO2,Sulfur Dioxide,2.134,ppb,75.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0001,Topeka,KS,Shawnee County,39.0473,-95.6752,274,CO,Carbon Monoxide,0.229,ppm,9.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,PM2.5,Fine Particulate Matter,4.149,µg/m³,12.0,34,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,PM10,Coarse Particulate Matter,9.301,µg/m³,150.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,O3,Ozone,39.684,ppb,70.0,56,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,NO2,Nitrogen Dioxide,14.163,ppb,100.0,14,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,SO2,Sulfur Dioxide,0.617,ppb,75.0,0,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-07,20-091-0002,Topeka,KS,Shawnee County,39.0614,-95.7231,268,CO,Carbon Monoxide,0.356,ppm,9.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,3.591,µg/m³,12.0,29,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,22.743,µg/m³,150.0,15,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,37.345,ppb,70.0,53,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,12.005,ppb,100.0,12,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,0.554,ppb,75.0,0,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0101,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.366,ppm,9.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM2.5,Fine Particulate Matter,7.5,µg/m³,12.0,62,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,PM10,Coarse Particulate Matter,20.788,µg/m³,150.0,13,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,O3,Ozone,40.004,ppb,70.0,57,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,NO2,Nitrogen Dioxide,18.794,ppb,100.0,18,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,SO2,Sulfur Dioxide,1.519,ppb,75.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-109-0102,Oklahoma City,OK,Oklahoma County,35.5428,-97.4781,371,CO,Carbon Monoxide,0.085,ppm,9.0,0,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,PM2.5,Fine Particulate Matter,13.263,µg/m³,12.0,110,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,PM10,Coarse Particulate Matter,11.761,µg/m³,150.0,7,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,O3,Ozone,24.717,ppb,70.0,35,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,NO2,Nitrogen Dioxide,13.95,ppb,100.0,13,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,SO2,Sulfur Dioxide,2.463,ppb,75.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0001,Tulsa,OK,Tulsa County,36.154,-95.9928,183,CO,Carbon Monoxide,0.324,ppm,9.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,PM2.5,Fine Particulate Matter,6.991,µg/m³,12.0,58,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,PM10,Coarse Particulate Matter,15.685,µg/m³,150.0,10,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,O3,Ozone,54.998,ppb,70.0,78,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,NO2,Nitrogen Dioxide,14.184,ppb,100.0,14,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,SO2,Sulfur Dioxide,0.938,ppb,75.0,1,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,40-143-0002,Tulsa,OK,Tulsa County,36.0731,-95.8731,196,CO,Carbon Monoxide,0.248,ppm,9.0,2,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,PM2.5,Fine Particulate Matter,8.171,µg/m³,12.0,68,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,PM10,Coarse Particulate Matter,20.213,µg/m³,150.0,13,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,O3,Ozone,43.808,ppb,70.0,62,Moderate,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,NO2,Nitrogen Dioxide,14.92,ppb,100.0,14,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,SO2,Sulfur Dioxide,1.09,ppb,75.0,1,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0001,Wichita,KS,Sedgwick County,37.6872,-97.3301,408,CO,Carbon Monoxide,0.344,ppm,9.0,3,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM2.5,Fine Particulate Matter,12.209,µg/m³,12.0,101,Unhealthy for Sensitive Groups,Yes,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,PM10,Coarse Particulate Matter,10.248,µg/m³,150.0,6,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,O3,Ozone,32.411,ppb,70.0,46,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,NO2,Nitrogen Dioxide,17.665,ppb,100.0,17,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2026-04-08,20-173-0002,Wichita,KS,Sedgwick County,37.7528,-97.2814,412,SO2,Sulfur Dioxide,3.15,ppb,75.0,4,Good,No,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
