measurement_date,station_id,station_name,city,state,county,latitude,longitude,elevation_m,pollutant_code,pollutant_name,measurement_value,unit_of_measure,aqi_value,aqi_category,data_source,method,quality_flag,certified
2023-06-27,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,CO,Carbon Monoxide,0.549,ppm,65,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-27,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM2.5,Fine Particulate Matter,18.32,µg/m³,52,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-27,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM10,Coarse Particulate Matter,15.607,µg/m³,42,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-27,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,O3,Ozone,47.555,ppb,67,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-27,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,NO2,Nitrogen Dioxide,15.615,ppb,54,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-27,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,SO2,Sulfur Dioxide,2.221,ppb,52,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-27,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,CO,Carbon Monoxide,0.244,ppm,29,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,12.3,µg/m³,35,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,10.451,µg/m³,28,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,57.857,ppb,82,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,1.728,ppb,6,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,2.695,ppb,64,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.239,ppm,28,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM2.5,Fine Particulate Matter,10.405,µg/m³,29,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM10,Coarse Particulate Matter,25.997,µg/m³,70,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,O3,Ozone,53.021,ppb,75,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,NO2,Nitrogen Dioxide,12.213,ppb,43,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,SO2,Sulfur Dioxide,3.2,ppb,76,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,CO,Carbon Monoxide,0.531,ppm,63,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM2.5,Fine Particulate Matter,1.719,µg/m³,4,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM10,Coarse Particulate Matter,21.236,µg/m³,57,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,O3,Ozone,38.712,ppb,55,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,NO2,Nitrogen Dioxide,2.251,ppb,7,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,SO2,Sulfur Dioxide,2.877,ppb,68,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,CO,Carbon Monoxide,0.333,ppm,39,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,PM2.5,Fine Particulate Matter,7.032,µg/m³,20,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,PM10,Coarse Particulate Matter,15.178,µg/m³,41,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,O3,Ozone,63.907,ppb,91,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,NO2,Nitrogen Dioxide,18.512,ppb,65,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,SO2,Sulfur Dioxide,3.854,ppb,91,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,CO,Carbon Monoxide,0.491,ppm,58,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM2.5,Fine Particulate Matter,12.604,µg/m³,36,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,O3,Ozone,37.691,ppb,53,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,NO2,Nitrogen Dioxide,12.479,ppb,43,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,SO2,Sulfur Dioxide,2.972,ppb,70,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,CO,Carbon Monoxide,0.58,ppm,68,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM2.5,Fine Particulate Matter,13.758,µg/m³,39,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM10,Coarse Particulate Matter,18.189,µg/m³,49,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,O3,Ozone,42.145,ppb,60,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,NO2,Nitrogen Dioxide,19.951,ppb,70,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,SO2,Sulfur Dioxide,0.236,ppb,5,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-28,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,CO,Carbon Monoxide,0.598,ppm,71,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,7.289,µg/m³,20,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,11.107,µg/m³,30,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,46.033,ppb,65,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,20.466,ppb,72,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,0.0,ppb,0,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.459,ppm,54,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM2.5,Fine Particulate Matter,12.292,µg/m³,35,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM10,Coarse Particulate Matter,20.95,µg/m³,56,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,O3,Ozone,46.385,ppb,66,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,NO2,Nitrogen Dioxide,13.431,ppb,47,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,SO2,Sulfur Dioxide,0.0,ppb,0,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,CO,Carbon Monoxide,0.337,ppm,40,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM2.5,Fine Particulate Matter,11.042,µg/m³,31,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM10,Coarse Particulate Matter,14.661,µg/m³,39,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,O3,Ozone,35.972,ppb,51,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,NO2,Nitrogen Dioxide,15.754,ppb,55,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,SO2,Sulfur Dioxide,1.812,ppb,43,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,CO,Carbon Monoxide,0.249,ppm,29,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,PM2.5,Fine Particulate Matter,9.102,µg/m³,26,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,PM10,Coarse Particulate Matter,19.01,µg/m³,51,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,O3,Ozone,42.18,ppb,60,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,NO2,Nitrogen Dioxide,10.35,ppb,36,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,SO2,Sulfur Dioxide,4.618,ppb,109,Unhealthy for Sensitive Groups,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,CO,Carbon Monoxide,0.454,ppm,54,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM2.5,Fine Particulate Matter,3.132,µg/m³,8,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM10,Coarse Particulate Matter,16.352,µg/m³,44,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,O3,Ozone,49.629,ppb,70,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,NO2,Nitrogen Dioxide,22.286,ppb,78,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,SO2,Sulfur Dioxide,4.425,ppb,105,Unhealthy for Sensitive Groups,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,CO,Carbon Monoxide,0.33,ppm,39,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM2.5,Fine Particulate Matter,5.723,µg/m³,16,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM10,Coarse Particulate Matter,17.414,µg/m³,47,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,O3,Ozone,73.175,ppb,104,Unhealthy for Sensitive Groups,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,NO2,Nitrogen Dioxide,18.467,ppb,65,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,SO2,Sulfur Dioxide,2.723,ppb,64,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-29,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,CO,Carbon Monoxide,0.287,ppm,34,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,8.554,µg/m³,24,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,16.79,µg/m³,45,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,45.635,ppb,65,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,10.006,ppb,35,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,2.35,ppb,55,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.476,ppm,56,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM2.5,Fine Particulate Matter,6.284,µg/m³,17,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM10,Coarse Particulate Matter,10.178,µg/m³,27,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,O3,Ozone,38.558,ppb,55,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,NO2,Nitrogen Dioxide,20.066,ppb,70,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,SO2,Sulfur Dioxide,2.652,ppb,63,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,CO,Carbon Monoxide,0.289,ppm,34,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM2.5,Fine Particulate Matter,11.191,µg/m³,31,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,PM10,Coarse Particulate Matter,9.612,µg/m³,25,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,O3,Ozone,45.11,ppb,64,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,NO2,Nitrogen Dioxide,6.3,ppb,22,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,SO2,Sulfur Dioxide,1.988,ppb,47,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0001,Tulsa Central Monitor,Tulsa,OK,Tulsa County,36.154,-95.9928,175,CO,Carbon Monoxide,0.591,ppm,70,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,PM2.5,Fine Particulate Matter,13.835,µg/m³,39,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,PM10,Coarse Particulate Matter,23.782,µg/m³,64,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,O3,Ozone,40.013,ppb,57,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,NO2,Nitrogen Dioxide,10.571,ppb,37,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,SO2,Sulfur Dioxide,1.194,ppb,28,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,40-143-0002,Tulsa East Monitor,Tulsa,OK,Tulsa County,36.0767,-95.835,180,CO,Carbon Monoxide,0.508,ppm,60,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM2.5,Fine Particulate Matter,8.422,µg/m³,24,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,PM10,Coarse Particulate Matter,20.413,µg/m³,55,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,O3,Ozone,48.094,ppb,68,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,NO2,Nitrogen Dioxide,15.628,ppb,55,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,SO2,Sulfur Dioxide,2.34,ppb,55,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0001,Wichita Central Monitor,Wichita,KS,Sedgwick County,37.6922,-97.3376,404,CO,Carbon Monoxide,0.627,ppm,74,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM2.5,Fine Particulate Matter,8.597,µg/m³,24,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,PM10,Coarse Particulate Matter,4.88,µg/m³,13,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,O3,Ozone,51.412,ppb,73,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,NO2,Nitrogen Dioxide,15.406,ppb,54,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,SO2,Sulfur Dioxide,1.362,ppb,32,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-06-30,20-173-0002,Wichita East Monitor,Wichita,KS,Sedgwick County,37.7298,-97.2614,398,CO,Carbon Monoxide,0.71,ppm,84,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-07-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM2.5,Fine Particulate Matter,6.307,µg/m³,18,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-07-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,PM10,Coarse Particulate Matter,8.221,µg/m³,22,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-07-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,O3,Ozone,39.463,ppb,56,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-07-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,NO2,Nitrogen Dioxide,14.728,ppb,51,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-07-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,SO2,Sulfur Dioxide,3.172,ppb,75,Moderate,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-07-01,40-109-0101,OKC North Monitor,Oklahoma City,OK,Oklahoma County,35.4676,-97.5164,366,CO,Carbon Monoxide,0.377,ppm,44,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
2023-07-01,40-109-0102,OKC East Monitor,Oklahoma City,OK,Oklahoma County,35.4272,-97.3956,362,PM2.5,Fine Particulate Matter,10.992,µg/m³,31,Good,EPA AQS,FEM/FRM Continuous Monitor,Valid,Yes
